Date,GHI,Clearsky GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,Wind Direction,Dew Point,Precipitable Water,Clearness Index,Season
2000-07-01 06:00:00,66,85,33,970,45.12,78.55,3.1,151.8,19,4.552,0.776470588,South-West Monsoon Season
2000-07-01 07:00:00,243,264,35,970,40.14,66.3,3.2,156.3,19,4.626,0.920454545,South-West Monsoon Season
2000-07-01 08:00:00,401,453,37,970,38.46,53.7,2.7,158.5,20,4.658,0.885209713,South-West Monsoon Season
2000-07-01 09:00:00,603,625,38,970,35.07,40.93,2.0,160.7,20,4.667,0.9648,South-West Monsoon Season
2000-07-01 10:00:00,571,762,40,970,32.69,28.17,1.4,169.4,20,4.675,0.749343832,South-West Monsoon Season
2000-07-01 11:00:00,142,850,41,970,29.69,15.98,1.0,192.8,20,4.698,0.167058824,South-West Monsoon Season
2000-07-01 12:00:00,149,881,42,970,27.3,8.28,0.9,233.2,19,4.716,0.169125993,South-West Monsoon Season
2000-07-01 13:00:00,140,853,42,970,26.45,15.36,1.3,265.1,19,4.739,0.164126612,South-West Monsoon Season
2000-07-01 14:00:00,141,767,42,970,27.32,27.48,1.6,286.9,19,4.771,0.183833116,South-West Monsoon Season
2000-07-01 15:00:00,237,633,41,970,28.91,40.22,1.8,301.4,19,4.809,0.374407583,South-West Monsoon Season
2000-07-01 16:00:00,260,462,39,970,30.05,53.0,1.7,312.1,18,4.784,0.562770563,South-West Monsoon Season
2000-07-01 17:00:00,134,274,38,970,30.43,65.62,1.1,323.3,17,4.662,0.489051095,South-West Monsoon Season
2000-07-01 18:00:00,57,94,37,970,40.33,77.9,0.5,359.5,20,4.5,0.606382979,South-West Monsoon Season
2000-07-02 06:00:00,60,84,32,970,50.77,78.62,2.7,172.0,20,4.671,0.714285714,South-West Monsoon Season
2000-07-02 07:00:00,242,262,34,970,48.68,66.37,2.5,179.6,21,4.705,0.923664122,South-West Monsoon Season
2000-07-02 08:00:00,427,451,35,970,47.72,53.77,1.9,177.7,21,4.714,0.946784922,South-West Monsoon Season
2000-07-02 09:00:00,515,624,36,970,45.4,41.0,1.5,174.2,21,4.728,0.825320513,South-West Monsoon Season
2000-07-02 10:00:00,433,760,37,970,38.75,28.24,1.0,176.1,20,4.778,0.569736842,South-West Monsoon Season
2000-07-02 11:00:00,849,849,39,970,33.29,16.06,0.9,184.6,19,4.821,1.0,South-West Monsoon Season
2000-07-02 12:00:00,880,880,40,970,28.87,8.35,1.0,196.5,18,4.824,1.0,South-West Monsoon Season
2000-07-02 13:00:00,801,853,40,970,26.69,15.37,1.0,204.2,17,4.788,0.939038687,South-West Monsoon Season
2000-07-02 14:00:00,429,768,40,970,25.53,27.47,1.0,221.6,16,4.747,0.55859375,South-West Monsoon Season
2000-07-02 15:00:00,242,633,40,970,25.49,40.21,1.2,242.6,16,4.717,0.382306477,South-West Monsoon Season
2000-07-02 16:00:00,438,463,39,970,26.85,52.99,1.5,249.5,16,4.695,0.94600432,South-West Monsoon Season
2000-07-02 17:00:00,245,274,37,970,29.47,65.61,1.8,244.6,16,4.684,0.894160584,South-West Monsoon Season
2000-07-02 18:00:00,35,93,35,970,33.28,77.89,2.1,231.3,16,4.694,0.376344086,South-West Monsoon Season
2000-07-03 06:00:00,41,82,31,970,43.8,78.7,2.1,119.9,16,5.264,0.5,South-West Monsoon Season
2000-07-03 07:00:00,237,260,31,970,44.27,66.44,2.3,127.2,17,5.326,0.911538462,South-West Monsoon Season
2000-07-03 08:00:00,426,448,32,970,41.82,53.84,2.5,134.3,17,5.378,0.950892857,South-West Monsoon Season
2000-07-03 09:00:00,568,619,35,970,34.01,41.06,2.2,140.0,17,5.395,0.917609047,South-West Monsoon Season
2000-07-03 10:00:00,756,756,39,970,27.69,28.31,1.5,150.3,16,5.358,1.0,South-West Monsoon Season
2000-07-03 11:00:00,845,845,40,970,25.52,16.14,1.0,170.5,16,5.284,1.0,South-West Monsoon Season
2000-07-03 12:00:00,877,877,41,970,24.39,8.43,0.8,205.4,16,5.167,1.0,South-West Monsoon Season
2000-07-03 13:00:00,851,851,42,970,23.55,15.38,0.8,236.7,16,5.03,1.0,South-West Monsoon Season
2000-07-03 14:00:00,767,767,42,970,23.12,27.46,0.9,253.2,16,4.902,1.0,South-West Monsoon Season
2000-07-03 15:00:00,612,633,41,970,23.49,40.2,0.9,260.1,16,4.782,0.966824645,South-West Monsoon Season
2000-07-03 16:00:00,438,463,40,970,24.89,52.99,0.8,257.4,15,4.688,0.94600432,South-West Monsoon Season
2000-07-03 17:00:00,254,274,38,970,27.2,65.61,0.6,237.5,15,4.624,0.927007299,South-West Monsoon Season
2000-07-03 18:00:00,85,93,36,970,30.68,77.9,0.8,187.4,16,4.604,0.913978495,South-West Monsoon Season
2000-07-04 06:00:00,69,81,32,970,46.54,78.77,1.3,178.0,19,4.992,0.851851852,South-West Monsoon Season
2000-07-04 07:00:00,235,260,35,970,39.62,66.51,1.3,208.6,19,4.97,0.903846154,South-West Monsoon Season
2000-07-04 08:00:00,424,448,37,970,36.78,53.91,1.3,223.0,19,4.93,0.946428571,South-West Monsoon Season
2000-07-04 09:00:00,529,621,39,970,33.63,41.13,1.4,234.3,19,4.966,0.851851852,South-West Monsoon Season
2000-07-04 10:00:00,758,758,40,970,31.76,28.39,1.6,244.6,19,5.009,1.0,South-West Monsoon Season
2000-07-04 11:00:00,846,846,40,970,30.46,16.22,1.9,252.0,19,5.049,1.0,South-West Monsoon Season
2000-07-04 12:00:00,752,878,41,970,28.89,8.52,2.1,255.5,19,5.075,0.856492027,South-West Monsoon Season
2000-07-04 13:00:00,850,850,41,970,27.73,15.4,2.1,258.1,18,5.071,1.0,South-West Monsoon Season
2000-07-04 14:00:00,732,766,41,970,26.18,27.46,2.0,260.1,17,5.046,0.955613577,South-West Monsoon Season
2000-07-04 15:00:00,597,632,41,970,25.52,40.2,1.9,261.5,17,4.966,0.944620253,South-West Monsoon Season
2000-07-04 16:00:00,379,462,40,970,25.96,52.98,1.7,261.6,16,4.903,0.82034632,South-West Monsoon Season
2000-07-04 17:00:00,205,274,39,970,27.42,65.61,1.5,254.6,16,4.854,0.748175182,South-West Monsoon Season
2000-07-04 18:00:00,71,93,37,970,30.33,77.9,1.7,232.5,16,4.813,0.76344086,South-West Monsoon Season
2000-07-05 06:00:00,66,80,33,970,37.02,78.85,1.4,288.9,16,4.894,0.825,South-West Monsoon Season
2000-07-05 07:00:00,238,259,36,970,30.45,66.59,2.0,288.1,16,4.834,0.918918919,South-West Monsoon Season
2000-07-05 08:00:00,424,448,40,970,24.51,53.98,2.2,288.8,15,4.768,0.946428571,South-West Monsoon Season
2000-07-05 09:00:00,600,621,43,970,21.14,41.21,2.2,286.0,15,4.753,0.966183575,South-West Monsoon Season
2000-07-05 10:00:00,744,759,44,970,19.05,28.46,2.3,283.3,15,4.715,0.980237154,South-West Monsoon Season
2000-07-05 11:00:00,795,849,46,970,17.65,16.31,2.4,283.0,15,4.656,0.93639576,South-West Monsoon Season
2000-07-05 12:00:00,784,882,46,970,16.79,8.62,2.7,283.7,15,4.572,0.888888889,South-West Monsoon Season
2000-07-05 13:00:00,845,855,47,970,16.59,15.42,3.0,286.0,15,4.463,0.988304094,South-West Monsoon Season
2000-07-05 14:00:00,754,771,46,970,16.71,27.46,3.3,290.8,14,4.341,0.977950713,South-West Monsoon Season
2000-07-05 15:00:00,613,638,45,970,17.25,40.19,3.6,293.8,14,4.177,0.960815047,South-West Monsoon Season
2000-07-05 16:00:00,438,467,44,970,18.27,52.98,3.7,293.9,14,4.04,0.937901499,South-West Monsoon Season
2000-07-05 17:00:00,245,277,42,970,19.81,65.61,3.8,291.7,14,3.962,0.884476534,South-West Monsoon Season
2000-07-05 18:00:00,74,94,41,970,22.0,77.92,3.6,284.9,14,3.963,0.787234043,South-West Monsoon Season
2000-07-06 06:00:00,59,80,35,970,31.41,78.94,2.5,296.1,15,4.694,0.7375,South-West Monsoon Season
2000-07-06 07:00:00,233,258,37,970,27.08,66.67,2.9,291.3,15,4.642,0.903100775,South-West Monsoon Season
2000-07-06 08:00:00,418,448,42,970,21.43,54.06,3.2,289.3,15,4.552,0.933035714,South-West Monsoon Season
2000-07-06 09:00:00,599,622,44,970,18.2,41.28,3.0,286.2,14,4.414,0.963022508,South-West Monsoon Season
2000-07-06 10:00:00,744,762,46,970,16.15,28.54,2.8,280.1,14,4.272,0.976377953,South-West Monsoon Season
2000-07-06 11:00:00,839,853,48,970,14.71,16.4,2.8,273.7,14,4.133,0.983587339,South-West Monsoon Season
2000-07-06 12:00:00,874,888,48,970,13.83,8.72,3.0,269.7,13,3.987,0.984234234,South-West Monsoon Season
2000-07-06 13:00:00,844,862,49,970,13.37,15.45,3.2,267.5,13,3.834,0.979118329,South-West Monsoon Season
2000-07-06 14:00:00,754,778,48,960,13.41,27.47,3.4,268.1,13,3.688,0.969151671,South-West Monsoon Season
2000-07-06 15:00:00,613,643,47,960,13.84,40.2,3.5,269.0,12,3.601,0.953343701,South-West Monsoon Season
2000-07-06 16:00:00,438,470,46,960,14.76,52.99,3.5,268.3,12,3.554,0.931914894,South-West Monsoon Season
2000-07-06 17:00:00,242,279,44,960,16.15,65.62,3.3,265.3,12,3.579,0.867383513,South-West Monsoon Season
2000-07-06 18:00:00,74,95,42,960,18.27,77.93,3.0,258.1,13,3.684,0.778947368,South-West Monsoon Season
2000-07-07 06:00:00,66,78,36,970,41.07,79.02,2.3,226.0,20,5.557,0.846153846,South-West Monsoon Season
2000-07-07 07:00:00,163,255,37,970,39.19,66.75,2.3,227.7,21,5.545,0.639215686,South-West Monsoon Season
2000-07-07 08:00:00,412,443,38,970,39.47,54.13,2.1,224.8,22,5.477,0.930022573,South-West Monsoon Season
2000-07-07 09:00:00,598,616,39,970,38.41,41.35,2.0,221.8,22,5.431,0.970779221,South-West Monsoon Season
2000-07-07 10:00:00,753,753,40,970,37.92,28.61,2.0,221.6,22,5.392,1.0,South-West Monsoon Season
2000-07-07 11:00:00,843,843,40,970,37.22,16.49,2.1,224.1,22,5.302,1.0,South-West Monsoon Season
2000-07-07 12:00:00,877,877,40,970,36.71,8.83,2.1,226.7,22,5.175,1.0,South-West Monsoon Season
2000-07-07 13:00:00,850,850,40,970,35.96,15.49,2.0,227.6,22,5.027,1.0,South-West Monsoon Season
2000-07-07 14:00:00,767,767,40,970,34.98,27.48,1.6,230.5,21,4.869,1.0,South-West Monsoon Season
2000-07-07 15:00:00,561,634,40,970,34.39,40.2,1.1,237.4,21,4.729,0.884858044,South-West Monsoon Season
2000-07-07 16:00:00,421,463,40,970,34.34,52.99,0.5,240.1,21,4.641,0.909287257,South-West Monsoon Season
2000-07-07 17:00:00,95,274,39,970,34.62,65.63,0.2,140.5,20,4.621,0.346715328,South-West Monsoon Season
2000-07-07 18:00:00,28,93,37,970,38.9,77.95,1.1,105.5,21,4.634,0.301075269,South-West Monsoon Season
2000-07-08 06:00:00,63,77,31,970,72.09,79.11,3.5,133.4,25,5.636,0.818181818,South-West Monsoon Season
2000-07-08 07:00:00,222,253,33,970,63.79,66.83,3.3,140.3,24,5.678,0.877470356,South-West Monsoon Season
2000-07-08 08:00:00,403,442,34,970,58.81,54.21,3.1,144.4,24,5.657,0.911764706,South-West Monsoon Season
2000-07-08 09:00:00,592,614,35,970,56.31,41.43,2.8,145.3,25,5.65,0.964169381,South-West Monsoon Season
2000-07-08 10:00:00,752,752,36,970,52.73,28.69,2.4,146.5,25,5.629,1.0,South-West Monsoon Season
2000-07-08 11:00:00,841,841,37,970,49.41,16.58,1.9,146.7,24,5.563,1.0,South-West Monsoon Season
2000-07-08 12:00:00,875,875,38,970,46.23,8.94,1.5,141.7,24,5.433,1.0,South-West Monsoon Season
2000-07-08 13:00:00,814,849,39,970,40.68,15.53,1.1,126.8,23,5.3,0.958775029,South-West Monsoon Season
2000-07-08 14:00:00,668,765,39,970,37.18,27.5,0.9,100.6,22,5.128,0.873202614,South-West Monsoon Season
2000-07-08 15:00:00,605,632,39,970,35.54,40.21,1.0,83.2,21,4.92,0.957278481,South-West Monsoon Season
2000-07-08 16:00:00,385,463,38,970,35.71,53.01,1.3,86.4,20,4.769,0.831533477,South-West Monsoon Season
2000-07-08 17:00:00,230,274,37,970,37.27,65.65,1.7,99.4,20,4.684,0.839416058,South-West Monsoon Season
2000-07-08 18:00:00,71,92,35,970,41.9,77.98,2.6,113.7,20,4.662,0.77173913,South-West Monsoon Season
2000-07-09 06:00:00,21,75,28,970,83.54,79.19,3.8,124.3,25,6.056,0.28,South-West Monsoon Season
2000-07-09 07:00:00,45,252,29,970,79.87,66.91,3.8,126.1,25,6.01,0.178571429,South-West Monsoon Season
2000-07-09 08:00:00,72,440,30,970,73.75,54.29,3.9,129.9,24,5.936,0.163636364,South-West Monsoon Season
2000-07-09 09:00:00,283,612,32,970,64.34,41.51,3.8,135.8,24,5.877,0.462418301,South-West Monsoon Season
2000-07-09 10:00:00,561,751,35,970,52.9,28.77,3.4,140.9,24,5.731,0.747003995,South-West Monsoon Season
2000-07-09 11:00:00,750,841,37,970,48.06,16.68,2.5,143.0,23,5.548,0.891795482,South-West Monsoon Season
2000-07-09 12:00:00,875,875,38,970,43.73,9.06,1.6,139.7,23,5.328,1.0,South-West Monsoon Season
2000-07-09 13:00:00,850,850,39,970,38.61,15.58,0.9,134.2,22,5.04,1.0,South-West Monsoon Season
2000-07-09 14:00:00,701,768,39,960,35.19,27.52,0.4,125.5,21,4.742,0.912760417,South-West Monsoon Season
2000-07-09 15:00:00,530,635,40,960,32.91,40.23,0.2,356.2,20,4.534,0.834645669,South-West Monsoon Season
2000-07-09 16:00:00,193,464,39,960,32.3,53.02,0.5,2.1,19,4.426,0.415948276,South-West Monsoon Season
2000-07-09 17:00:00,234,274,38,960,33.95,65.67,0.6,28.3,19,4.388,0.854014599,South-West Monsoon Season
2000-07-09 18:00:00,56,92,35,960,41.79,78.01,0.9,81.6,20,4.393,0.608695652,South-West Monsoon Season
2000-07-10 06:00:00,60,74,30,970,68.59,79.28,2.7,124.1,23,6.005,0.810810811,South-West Monsoon Season
2000-07-10 07:00:00,228,250,31,970,64.38,66.99,2.7,133.5,23,6.076,0.912,South-West Monsoon Season
2000-07-10 08:00:00,418,438,33,970,59.59,54.37,2.7,146.0,24,6.126,0.9543379,South-West Monsoon Season
2000-07-10 09:00:00,595,611,35,970,53.75,41.59,2.8,157.6,24,6.129,0.973813421,South-West Monsoon Season
2000-07-10 10:00:00,584,748,36,970,52.66,28.86,2.5,169.1,24,6.06,0.780748663,South-West Monsoon Season
2000-07-10 11:00:00,679,838,36,970,53.64,16.78,2.2,177.5,25,5.981,0.81026253,South-West Monsoon Season
2000-07-10 12:00:00,148,871,36,970,54.07,9.19,1.8,182.8,25,5.951,0.169919633,South-West Monsoon Season
2000-07-10 13:00:00,140,845,36,970,54.82,15.63,1.3,183.5,25,5.825,0.165680473,South-West Monsoon Season
2000-07-10 14:00:00,131,762,36,970,54.43,27.54,1.2,171.5,25,5.629,0.17191601,South-West Monsoon Season
2000-07-10 15:00:00,109,630,36,960,52.34,40.25,1.5,165.8,24,5.387,0.173015873,South-West Monsoon Season
2000-07-10 16:00:00,130,460,36,960,50.05,53.04,1.8,165.9,23,5.166,0.282608696,South-West Monsoon Season
2000-07-10 17:00:00,51,272,35,970,50.77,65.7,2.1,164.9,23,5.06,0.1875,South-West Monsoon Season
2000-07-10 18:00:00,41,91,34,970,56.33,78.04,2.5,154.6,23,5.053,0.450549451,South-West Monsoon Season
2000-07-11 06:00:00,59,73,29,970,86.28,79.38,3.2,136.4,26,6.284,0.808219178,South-West Monsoon Season
2000-07-11 07:00:00,197,249,30,970,79.51,67.08,3.3,140.0,26,6.327,0.791164659,South-West Monsoon Season
2000-07-11 08:00:00,404,437,32,970,71.75,54.45,3.4,145.8,25,6.373,0.924485126,South-West Monsoon Season
2000-07-11 09:00:00,560,609,33,970,65.59,41.67,3.3,152.3,25,6.402,0.91954023,South-West Monsoon Season
2000-07-11 10:00:00,746,746,34,970,63.4,28.94,3.1,159.3,25,6.388,1.0,South-West Monsoon Season
2000-07-11 11:00:00,836,836,34,970,62.56,16.89,2.9,163.6,25,6.366,1.0,South-West Monsoon Season
2000-07-11 12:00:00,791,869,34,970,62.72,9.33,2.7,167.4,25,6.355,0.910241657,South-West Monsoon Season
2000-07-11 13:00:00,375,843,34,970,62.78,15.69,2.3,168.1,25,6.337,0.444839858,South-West Monsoon Season
2000-07-11 14:00:00,509,759,34,970,61.81,27.57,2.0,157.2,25,6.291,0.670619236,South-West Monsoon Season
2000-07-11 15:00:00,362,627,34,970,59.34,40.27,2.2,143.5,24,6.19,0.577352472,South-West Monsoon Season
2000-07-11 16:00:00,343,458,33,970,56.35,53.07,2.6,134.1,23,6.027,0.748908297,South-West Monsoon Season
2000-07-11 17:00:00,229,270,33,970,54.34,65.73,3.0,129.7,22,5.836,0.848148148,South-West Monsoon Season
2000-07-11 18:00:00,69,90,32,970,55.84,78.08,3.1,126.9,22,5.703,0.766666667,South-West Monsoon Season
2000-07-12 06:00:00,66,72,30,970,63.35,79.47,2.7,119.0,21,5.695,0.916666667,South-West Monsoon Season
2000-07-12 07:00:00,204,248,31,970,53.82,67.17,3.0,124.9,20,5.697,0.822580645,South-West Monsoon Season
2000-07-12 08:00:00,411,437,34,970,44.3,54.53,3.4,129.9,19,5.712,0.940503432,South-West Monsoon Season
2000-07-12 09:00:00,263,610,36,970,36.69,41.75,3.6,133.4,19,5.72,0.431147541,South-West Monsoon Season
2000-07-12 10:00:00,501,748,38,970,31.83,29.03,3.6,137.1,18,5.731,0.669786096,South-West Monsoon Season
2000-07-12 11:00:00,527,838,40,970,29.0,16.99,3.4,141.6,18,5.749,0.628878282,South-West Monsoon Season
2000-07-12 12:00:00,521,871,41,970,27.53,9.47,3.1,145.9,18,5.761,0.598163031,South-West Monsoon Season
2000-07-12 13:00:00,542,845,41,970,26.66,15.75,2.8,148.7,18,5.757,0.641420118,South-West Monsoon Season
2000-07-12 14:00:00,352,761,41,970,26.65,27.61,2.5,150.2,17,5.757,0.462549277,South-West Monsoon Season
2000-07-12 15:00:00,246,628,40,970,27.68,40.3,2.2,150.8,17,5.758,0.391719745,South-West Monsoon Season
2000-07-12 16:00:00,129,458,39,970,29.45,53.1,2.1,151.1,17,5.77,0.281659389,South-West Monsoon Season
2000-07-12 17:00:00,116,270,37,970,32.24,65.76,2.1,153.2,17,5.807,0.42962963,South-West Monsoon Season
2000-07-12 18:00:00,35,89,35,970,36.81,78.12,2.4,160.5,18,5.855,0.393258427,South-West Monsoon Season
2000-07-13 06:00:00,32,70,30,970,63.48,79.56,1.2,31.5,22,6.192,0.457142857,South-West Monsoon Season
2000-07-13 07:00:00,115,246,30,970,60.45,67.25,1.1,36.0,21,6.268,0.467479675,South-West Monsoon Season
2000-07-13 08:00:00,214,435,32,970,56.42,54.62,1.0,50.1,22,6.335,0.491954023,South-West Monsoon Season
2000-07-13 09:00:00,434,607,33,970,53.0,41.83,0.8,72.2,21,6.385,0.714991763,South-West Monsoon Season
2000-07-13 10:00:00,473,745,34,970,47.26,29.11,0.8,89.3,21,6.402,0.634899329,South-West Monsoon Season
2000-07-13 11:00:00,289,835,36,970,42.54,17.1,0.7,103.6,21,6.392,0.346107784,South-West Monsoon Season
2000-07-13 12:00:00,462,868,37,970,37.78,9.61,0.8,126.2,20,6.386,0.532258065,South-West Monsoon Season
2000-07-13 13:00:00,497,842,37,970,36.5,15.83,1.0,148.0,19,6.393,0.590261283,South-West Monsoon Season
2000-07-13 14:00:00,135,758,37,970,36.22,27.65,1.1,163.5,19,6.388,0.178100264,South-West Monsoon Season
2000-07-13 15:00:00,611,625,37,970,36.81,40.33,1.1,170.2,19,6.364,0.9776,South-West Monsoon Season
2000-07-13 16:00:00,425,456,36,970,38.54,53.13,1.2,169.3,19,6.344,0.932017544,South-West Monsoon Season
2000-07-13 17:00:00,250,268,34,970,42.84,65.8,1.3,167.8,19,6.321,0.932835821,South-West Monsoon Season
2000-07-13 18:00:00,68,88,33,970,48.62,78.17,1.6,174.5,20,6.293,0.772727273,South-West Monsoon Season
2000-07-14 06:00:00,29,69,29,970,74.71,79.66,1.2,46.1,24,6.467,0.420289855,South-West Monsoon Season
2000-07-14 07:00:00,40,245,30,970,67.9,67.34,0.8,47.8,23,6.484,0.163265306,South-West Monsoon Season
2000-07-14 08:00:00,75,433,33,970,56.02,54.7,0.6,79.0,22,6.48,0.173210162,South-West Monsoon Season
2000-07-14 09:00:00,157,606,35,970,48.74,41.91,0.5,106.8,22,6.453,0.259075908,South-West Monsoon Season
2000-07-14 10:00:00,150,744,36,970,44.28,29.2,0.3,117.3,22,6.367,0.201612903,South-West Monsoon Season
2000-07-14 11:00:00,140,834,37,970,41.67,17.21,0.3,196.1,21,6.36,0.167865707,South-West Monsoon Season
2000-07-14 12:00:00,161,868,37,970,41.08,9.76,0.6,229.7,21,6.351,0.185483871,South-West Monsoon Season
2000-07-14 13:00:00,319,842,37,970,41.75,15.9,0.7,256.8,21,6.353,0.378859857,South-West Monsoon Season
2000-07-14 14:00:00,366,758,36,970,41.77,27.69,0.7,293.9,21,6.351,0.482849604,South-West Monsoon Season
2000-07-14 15:00:00,579,625,36,970,41.27,40.37,1.0,318.3,20,6.307,0.9264,South-West Monsoon Season
2000-07-14 16:00:00,434,456,36,970,40.59,53.17,1.2,330.0,20,6.265,0.951754386,South-West Monsoon Season
2000-07-14 17:00:00,243,268,35,970,41.96,65.84,1.2,335.5,20,6.216,0.906716418,South-West Monsoon Season
2000-07-14 18:00:00,79,88,33,970,48.31,78.22,1.2,334.5,20,6.156,0.897727273,South-West Monsoon Season
2000-07-15 06:00:00,15,68,31,970,53.18,79.76,0.3,30.2,20,6.23,0.220588235,South-West Monsoon Season
2000-07-15 07:00:00,57,244,33,970,47.53,67.43,0.2,33.1,20,6.258,0.233606557,South-West Monsoon Season
2000-07-15 08:00:00,116,432,34,970,48.51,54.79,0.0,129.8,21,6.266,0.268518519,South-West Monsoon Season
2000-07-15 09:00:00,174,606,34,970,47.44,42.0,0.1,188.5,21,6.274,0.287128713,South-West Monsoon Season
2000-07-15 10:00:00,296,744,35,970,44.99,29.29,0.1,190.4,21,6.275,0.397849462,South-West Monsoon Season
2000-07-15 11:00:00,399,834,36,970,41.49,17.33,0.3,196.9,20,6.264,0.478417266,South-West Monsoon Season
2000-07-15 12:00:00,514,868,36,970,39.72,9.92,0.5,193.7,20,6.253,0.592165899,South-West Monsoon Season
2000-07-15 13:00:00,491,842,36,970,39.26,15.99,0.8,191.5,19,6.252,0.583135392,South-West Monsoon Season
2000-07-15 14:00:00,532,758,36,970,40.04,27.74,1.0,190.0,20,6.252,0.701846966,South-West Monsoon Season
2000-07-15 15:00:00,438,625,35,970,43.59,40.41,1.2,188.5,20,6.283,0.7008,South-West Monsoon Season
2000-07-15 16:00:00,435,455,34,970,47.22,53.21,1.7,184.9,20,6.321,0.956043956,South-West Monsoon Season
2000-07-15 17:00:00,250,267,33,970,51.33,65.89,2.4,181.7,21,6.353,0.936329588,South-West Monsoon Season
2000-07-15 18:00:00,76,87,32,970,56.91,78.28,2.9,179.0,21,6.363,0.873563218,South-West Monsoon Season
2000-07-16 06:00:00,27,67,29,970,73.13,79.86,1.5,139.2,23,6.682,0.402985075,South-West Monsoon Season
2000-07-16 07:00:00,198,242,30,970,68.05,67.52,1.8,141.7,23,6.692,0.818181818,South-West Monsoon Season
2000-07-16 08:00:00,271,431,31,970,68.86,54.87,2.1,139.9,24,6.666,0.628770302,South-West Monsoon Season
2000-07-16 09:00:00,344,604,31,970,72.06,42.08,2.4,142.4,25,6.612,0.569536424,South-West Monsoon Season
2000-07-16 10:00:00,509,742,31,970,71.39,29.39,2.5,145.0,25,6.599,0.685983827,South-West Monsoon Season
2000-07-16 11:00:00,560,833,31,970,70.47,17.45,2.3,145.9,25,6.551,0.672268908,South-West Monsoon Season
2000-07-16 12:00:00,492,867,32,970,68.76,10.09,1.9,142.0,25,6.481,0.567474048,South-West Monsoon Season
2000-07-16 13:00:00,837,841,32,970,66.44,16.08,1.4,132.3,25,6.4,0.995243757,South-West Monsoon Season
2000-07-16 14:00:00,575,758,32,970,64.7,27.8,1.2,119.8,24,6.312,0.758575198,South-West Monsoon Season
2000-07-16 15:00:00,329,625,32,970,64.18,40.46,1.1,114.3,24,6.198,0.5264,South-West Monsoon Season
2000-07-16 16:00:00,167,455,31,970,65.62,53.26,1.3,117.9,24,6.064,0.367032967,South-West Monsoon Season
2000-07-16 17:00:00,82,267,31,970,66.68,65.94,1.5,125.4,23,5.902,0.307116105,South-West Monsoon Season
2000-07-16 18:00:00,29,87,30,970,69.59,78.34,1.8,131.1,23,5.721,0.333333333,South-West Monsoon Season
2000-07-17 06:00:00,31,65,28,970,80.37,79.96,1.2,88.1,24,6.478,0.476923077,South-West Monsoon Season
2000-07-17 07:00:00,71,241,29,970,73.0,67.62,1.4,103.4,23,6.473,0.294605809,South-West Monsoon Season
2000-07-17 08:00:00,234,430,30,970,69.03,54.96,1.9,106.5,23,6.438,0.544186047,South-West Monsoon Season
2000-07-17 09:00:00,329,603,31,970,66.08,42.17,2.2,108.1,23,6.429,0.545605307,South-West Monsoon Season
2000-07-17 10:00:00,668,742,32,970,62.42,29.48,2.3,111.2,23,6.434,0.900269542,South-West Monsoon Season
2000-07-17 11:00:00,542,832,33,970,58.37,17.57,2.3,117.0,23,6.445,0.651442308,South-West Monsoon Season
2000-07-17 12:00:00,866,866,33,970,55.14,10.26,2.2,123.8,23,6.461,1.0,South-West Monsoon Season
2000-07-17 13:00:00,840,840,33,970,54.35,16.18,2.0,127.9,22,6.472,1.0,South-West Monsoon Season
2000-07-17 14:00:00,757,757,33,970,55.11,27.86,2.0,128.8,22,6.478,1.0,South-West Monsoon Season
2000-07-17 15:00:00,609,624,32,970,55.97,40.51,1.9,128.7,22,6.438,0.975961538,South-West Monsoon Season
2000-07-17 16:00:00,427,454,32,970,56.48,53.31,2.0,128.9,22,6.398,0.940528634,South-West Monsoon Season
2000-07-17 17:00:00,130,265,31,970,57.78,66.0,1.9,131.6,21,6.342,0.490566038,South-West Monsoon Season
2000-07-17 18:00:00,57,85,30,970,60.84,78.41,1.9,137.9,21,6.26,0.670588235,South-West Monsoon Season
2000-07-18 06:00:00,32,64,29,970,67.52,80.06,1.3,96.3,21,6.218,0.5,South-West Monsoon Season
2000-07-18 07:00:00,126,240,30,970,62.17,67.71,1.6,106.6,22,6.237,0.525,South-West Monsoon Season
2000-07-18 08:00:00,351,429,31,970,62.54,55.05,1.9,114.1,23,6.228,0.818181818,South-West Monsoon Season
2000-07-18 09:00:00,587,603,31,970,61.41,42.25,2.3,117.4,23,6.27,0.973466003,South-West Monsoon Season
2000-07-18 10:00:00,742,742,32,970,60.34,29.57,2.5,120.9,23,6.314,1.0,South-West Monsoon Season
2000-07-18 11:00:00,796,832,32,970,59.2,17.69,2.6,126.6,23,6.335,0.956730769,South-West Monsoon Season
2000-07-18 12:00:00,486,866,33,970,57.24,10.43,2.6,130.0,23,6.337,0.561200924,South-West Monsoon Season
2000-07-18 13:00:00,512,840,33,970,55.14,16.28,2.4,132.5,22,6.335,0.60952381,South-West Monsoon Season
2000-07-18 14:00:00,144,757,33,970,53.52,27.92,2.2,134.2,22,6.345,0.190224571,South-West Monsoon Season
2000-07-18 15:00:00,364,623,33,970,52.97,40.56,1.9,133.4,22,6.342,0.584269663,South-West Monsoon Season
2000-07-18 16:00:00,339,453,32,970,53.42,53.36,1.8,131.3,21,6.342,0.748344371,South-West Monsoon Season
2000-07-18 17:00:00,147,264,32,970,54.68,66.06,1.8,128.7,21,6.339,0.556818182,South-West Monsoon Season
